order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2463772,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463773,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463774,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463776,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463777,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463778,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463779,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463780,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463781,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463782,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463783,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463784,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463785,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463786,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463759,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463761,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463760,VALI TRADER COMPANY,shipped,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463758,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463775,VALI TRADER COMPANY,delivered,13-09-2011,13-09-2011,13-09-2011,13-09-2011,13-09-2011
2463787,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463788,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463789,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463790,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463791,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463792,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463793,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463794,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463795,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463796,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463797,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463798,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463799,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2463800,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458707,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458708,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458709,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458710,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458711,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458712,VALI TRADER COMPANY,delivered,14-09-2011,14-09-2011,14-09-2011,14-09-2011,14-09-2011
2458713,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458714,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458715,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458716,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458717,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458718,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458719,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458720,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458721,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458722,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458723,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458724,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458725,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458726,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458727,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458728,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458729,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458730,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458731,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458732,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458733,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458734,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458735,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458736,VALI TRADER COMPANY,delivered,15-09-2011,15-09-2011,15-09-2011,15-09-2011,15-09-2011
2458737,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458738,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458739,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458740,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458741,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458742,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458743,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458744,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458745,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458746,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458747,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458748,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458749,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458750,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458751,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458752,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458753,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458754,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458755,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458756,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458757,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458758,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458759,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458760,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458761,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458762,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458763,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458764,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458765,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458766,VALI TRADER COMPANY,delivered,16-09-2011,16-09-2011,16-09-2011,16-09-2011,16-09-2011
2458767,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458768,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458769,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458770,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458771,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458772,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458773,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458774,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458775,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458776,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458777,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458778,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458779,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458780,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458781,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458782,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458783,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458784,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458785,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458786,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458787,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458788,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458789,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458790,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458791,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458792,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458793,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458794,VALI TRADER COMPANY,delivered,18-09-2011,18-09-2011,18-09-2011,18-09-2011,18-09-2011
2458795,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458796,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458797,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458798,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458799,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458800,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458801,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458802,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458803,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458804,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458805,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458806,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458807,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458808,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458809,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458810,VALI TRADER COMPANY,shipped,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458811,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458812,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458813,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458814,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458815,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458816,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458817,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458818,VALI TRADER COMPANY,canceled,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458819,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458820,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458821,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458822,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458823,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458824,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458825,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458826,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458827,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458828,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458829,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458830,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458831,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458832,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458833,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458834,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458835,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458836,VALI TRADER COMPANY,delivered,19-09-2011,19-09-2011,19-09-2011,19-09-2011,19-09-2011
2458837,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458838,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458839,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458840,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458841,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458842,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458843,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458844,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458845,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458846,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458847,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458848,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458849,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458850,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458851,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458852,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458853,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458854,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458855,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458856,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458857,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458859,VALI TRADER COMPANY,delivered,20-09-2011,20-09-2011,20-09-2011,20-09-2011,20-09-2011
2458867,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458868,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458869,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458870,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458871,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458872,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458873,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458874,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458875,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458876,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458877,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458866,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458860,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458861,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458862,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458863,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458864,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458865,VALI TRADER COMPANY,delivered,21-09-2011,21-09-2011,21-09-2011,21-09-2011,21-09-2011
2458878,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458879,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458880,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458881,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458882,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458883,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458884,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458885,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458886,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458887,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458888,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458889,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458890,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458891,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458892,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458893,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458894,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458895,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458896,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458897,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458900,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458901,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458902,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458903,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458904,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458905,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458906,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458907,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458908,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458909,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458910,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458911,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
2458912,VALI TRADER COMPANY,delivered,23-09-2011,23-09-2011,23-09-2011,23-09-2011,23-09-2011
