order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,6,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,6,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,6,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,2,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
,1,,,,,
